0	1.5663e-10	2.2152e-10	1.3939e-10	1.7596e-11	-1.8658e-11	-1.8298e-11	-1.1863e-11	-6.8684e-12	-3.8639e-12	-2.1855e-12	-1.261e-12	-7.4598e-13	-4.5275e-13	-2.8142e-13	-1.7867e-13	-1.1552e-13	-7.584e-14	-5.0399e-14	-3.3801e-14	-2.2808e-14	-1.5433e-14	-1.0432e-14	-7.0121e-15	-4.659e-15	-3.034e-15	-1.9111e-15	-1.1375e-15	-6.0872e-16	-2.5279e-16	-1.9466e-17	1.2649e-16	2.1e-16	2.4881e-16	2.5562e-16	2.396e-16	2.0744e-16	1.6405e-16	1.1316e-16	5.767e-17	0	0
0	1.5663e-10	2.2152e-10	1.3939e-10	1.7596e-11	-1.8658e-11	-1.8298e-11	-1.1863e-11	-6.8684e-12	-3.8639e-12	-2.1855e-12	-1.261e-12	-7.4598e-13	-4.5275e-13	-2.8142e-13	-1.7867e-13	-1.1552e-13	-7.584e-14	-5.0399e-14	-3.3801e-14	-2.2808e-14	-1.5433e-14	-1.0432e-14	-7.0121e-15	-4.659e-15	-3.034e-15	-1.9111e-15	-1.1375e-15	-6.0872e-16	-2.5279e-16	-1.9466e-17	1.2649e-16	2.1e-16	2.4881e-16	2.5562e-16	2.396e-16	2.0744e-16	1.6405e-16	1.1316e-16	5.767e-17	0	0
0	2.3069e-10	3.8499e-10	3.3732e-10	1.0763e-10	1.8658e-11	3.754e-12	6.8863e-14	-9.0185e-13	-9.7848e-13	-7.9279e-13	-5.773e-13	-4.0116e-13	-2.7324e-13	-1.8488e-13	-1.2511e-13	-8.4945e-14	-5.7921e-14	-3.9655e-14	-2.723e-14	-1.8719e-14	-1.2851e-14	-8.782e-15	-5.9477e-15	-3.9677e-15	-2.5831e-15	-1.6167e-15	-9.4579e-16	-4.8475e-16	-1.7359e-16	3.0133e-17	1.566e-16	2.2741e-16	2.5809e-16	2.5986e-16	2.409e-16	2.0719e-16	1.6319e-16	1.1229e-16	5.7154e-17	0	0
0	3.1163e-10	6.5926e-10	1e-09	3.5148e-10	0	1.4544e-11	8.6586e-12	4.0482e-12	1.7081e-12	6.5283e-13	2.0616e-13	2.9439e-14	-3.236e-14	-4.7483e-14	-4.5157e-14	-3.7495e-14	-2.9236e-14	-2.2016e-14	-1.6214e-14	-1.1747e-14	-8.3865e-15	-5.8961e-15	-4.0684e-15	-2.7376e-15	-1.7761e-15	-1.0874e-15	-6.0004e-16	-2.6079e-16	-3.0581e-17	1.1942e-16	2.1044e-16	2.5813e-16	2.7402e-16	2.6667e-16	2.4243e-16	2.0604e-16	1.6108e-16	1.1034e-16	5.6022e-17	0	0
0	1.8736e-10	3.4602e-10	4.6041e-10	1e-09	4.7671e-10	0	3.1356e-12	2.8261e-12	1.8439e-12	1.0581e-12	5.671e-13	2.8993e-13	1.4161e-13	6.5018e-14	2.6714e-14	8.3247e-15	6.6477e-17	-3.1691e-15	-4.0112e-15	-3.7913e-15	-3.1682e-15	-2.4554e-15	-1.7913e-15	-1.2277e-15	-7.7519e-16	-4.2606e-16	-1.6591e-16	2.0933e-17	1.49e-16	2.3078e-16	2.766e-16	2.9477e-16	2.9186e-16	2.7303e-16	2.4229e-16	2.028e-16	1.5701e-16	1.0691e-16	5.4101e-17	0	0
0	7.8948e-11	1.5128e-10	2.6161e-10	6.0653e-10	1e-09	4.7671e-10	0	8.96e-13	9.8931e-13	7.775e-13	5.3046e-13	3.3605e-13	2.038e-13	1.2014e-13	6.9357e-14	3.9329e-14	2.1899e-14	1.1944e-14	6.3544e-15	3.2833e-15	1.6471e-15	8.1583e-16	4.2637e-16	2.7113e-16	2.33e-16	2.4712e-16	2.7863e-16	3.0971e-16	3.3209e-16	3.4266e-16	3.4107e-16	3.2828e-16	3.0577e-16	2.7521e-16	2.3815e-16	1.9604e-16	1.5013e-16	1.0152e-16	5.1181e-17	0	0
0	2.0625e-11	5.6885e-11	1.5299e-10	3.8256e-10	6.8192e-10	1e-09	4.7671e-10	0	3.0107e-13	3.7738e-13	3.3528e-13	2.5701e-13	1.8194e-13	1.2284e-13	8.0518e-14	5.179e-14	3.2913e-14	2.0767e-14	1.3063e-14	8.2269e-15	5.2155e-15	3.3535e-15	2.2092e-15	1.5096e-15	1.083e-15	8.2227e-16	6.607e-16	5.5722e-16	4.8671e-16	4.3398e-16	3.9002e-16	3.4964e-16	3.0997e-16	2.6954e-16	2.2773e-16	1.8438e-16	1.3963e-16	9.374e-17	4.7069e-17	0	0
0	-4.8891e-12	1.3486e-11	8.7679e-11	2.4813e-10	4.7302e-10	7.3127e-10	1e-09	4.7671e-10	0	1.1247e-13	1.5417e-13	1.4964e-13	1.2489e-13	9.5886e-14	6.995e-14	4.9387e-14	3.4135e-14	2.3276e-14	1.5746e-14	1.0619e-14	7.1686e-15	4.867e-15	3.3403e-15	2.3307e-15	1.6636e-15	1.2217e-15	9.266e-16	7.2674e-16	5.8799e-16	4.8805e-16	4.124e-16	3.5165e-16	2.9983e-16	2.5314e-16	2.0925e-16	1.6678e-16	1.2492e-16	8.3269e-17	4.1643e-17	0	0
0	-1.4221e-11	-5.8988e-12	4.8215e-11	1.6387e-10	3.3379e-10	5.4048e-10	7.6689e-10	1e-09	4.7671e-10	0	4.5097e-14	6.6196e-14	6.876e-14	6.1274e-14	5.0075e-14	3.8761e-14	2.8948e-14	2.1102e-14	1.5136e-14	1.0744e-14	7.5841e-15	5.3452e-15	3.7767e-15	2.6861e-15	1.9315e-15	1.4102e-15	1.0495e-15	7.986e-16	6.2196e-16	4.9523e-16	4.0173e-16	3.3011e-16	2.7271e-16	2.2442e-16	1.8186e-16	1.4279e-16	1.0582e-16	7.0037e-17	3.4884e-17	0	0
0	-1.6579e-11	-1.4145e-11	2.4399e-11	1.0938e-10	2.391e-10	4.0404e-10	5.9252e-10	7.9396e-10	1e-09	4.7671e-10	0	1.8878e-14	2.932e-14	3.2174e-14	3.0217e-14	2.5954e-14	2.1053e-14	1.6428e-14	1.2477e-14	9.2966e-15	6.836e-15	4.9836e-15	3.6165e-15	2.6219e-15	1.906e-15	1.3943e-15	1.0302e-15	7.7136e-16	5.8671e-16	4.5389e-16	3.5689e-16	2.8437e-16	2.284e-16	1.8346e-16	1.4575e-16	1.1271e-16	8.26e-17	5.4257e-17	2.6907e-17	0	0
